"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/16/2021","AQS","482570020","1","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/22/2021","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/03/2021","AQS","482570020","1","0.006","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/09/2021","AQS","482570020","1","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/15/2021","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/21/2021","AQS","482570020","1","0.05","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/27/2021","AQS","482570020","1","0.01","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/03/2021","AQS","482570020","1","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/09/2021","AQS","482570020","1","0.013","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/15/2021","AQS","482570020","1","0.007","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/21/2021","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/27/2021","AQS","482570020","1","0.007","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/02/2021","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/08/2021","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/20/2021","AQS","482570020","1","0.007","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/26/2021","AQS","482570020","1","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/01/2021","AQS","482570020","1","0.017","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/07/2021","AQS","482570020","1","0.01","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/13/2021","AQS","482570020","1","0.024","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/19/2021","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/25/2021","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/01/2021","AQS","482570020","1","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/13/2021","AQS","482570020","1","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/19/2021","AQS","482570020","1","0.028","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/25/2021","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/31/2021","AQS","482570020","1","0.007","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/06/2021","AQS","482570020","1","0.011","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/12/2021","AQS","482570020","1","0.01","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/18/2021","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/24/2021","AQS","482570020","1","0.008","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/30/2021","AQS","482570020","1","0.006","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/06/2021","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/12/2021","AQS","482570020","1","0.162","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/18/2021","AQS","482570020","1","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/24/2021","AQS","482570020","1","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/30/2021","AQS","482570020","1","0.008","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/10/2021","AQS","482570020","2","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"01/22/2021","AQS","482570020","2","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/03/2021","AQS","482570020","2","0.079","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/15/2021","AQS","482570020","2","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"02/27/2021","AQS","482570020","2","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/11/2021","AQS","482570020","2","0.02","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"03/23/2021","AQS","482570020","2","0.01","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/04/2021","AQS","482570020","2","0.007","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/16/2021","AQS","482570020","2","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"04/28/2021","AQS","482570020","2","0.026","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/10/2021","AQS","482570020","2","0.001","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"05/22/2021","AQS","482570020","2","0.013","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/15/2021","AQS","482570020","2","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"06/27/2021","AQS","482570020","2","0.009","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/09/2021","AQS","482570020","2","0.014","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"07/21/2021","AQS","482570020","2","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"08/26/2021","AQS","482570020","2","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/07/2021","AQS","482570020","2","0.011","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"09/19/2021","AQS","482570020","2","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/01/2021","AQS","482570020","2","0.005","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/13/2021","AQS","482570020","2","0.008","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"10/25/2021","AQS","482570020","2","0.004","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/06/2021","AQS","482570020","2","0.01","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/18/2021","AQS","482570020","2","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"11/30/2021","AQS","482570020","2","0.006","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/12/2021","AQS","482570020","2","0.175","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
"12/24/2021","AQS","482570020","2","0.002","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
